epoch;loss
0;4.022908687591553
1;3.351335287094116
2;3.0816493034362793
3;2.829730987548828
4;2.544159412384033
5;2.283369779586792
6;2.039179801940918
7;1.8219566345214844
Comparing files ..\DATA\COMPRESSED\EXPLOREMIPSUM2\bilstm.reconstructed.txt and ..\DATA\FILES_TO_BE_COMPRESSED\EXPLOREMIPSUM2.TXT
Resync Failed.  Files are too different.
***** ..\DATA\COMPRESSED\EXPLOREMIPSUM2\bilstm.reconstructed.txt
***** ..\DATA\FILES_TO_BE_COMPRESSED\EXPLOREMIPSUM2.TXT
Lorem ipsum dolor sit amet, consectetur adipiscing elit, 
sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. 
Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris 
nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in 
reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. 
Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia 
deserunt mollit anim id est laborum. 
Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor 
incididunt ut labore et dolore magna aliqua. Pulvinar sapien et ligula ullamcorper malesuada. Volutpat est velit egestas dui id
 ornare arcu odio ut. Eu consequat ac felis donec et odio pellentesque diam volutpat. Pellentesque sit amet porttitor eget dolo
r. Sed risus ultricies tristique nulla aliquet. Phasellus vestibulum lorem sed risus ultricies tristique. Mi in nulla posuere s
ollicitudin. Odio morbi quis commodo odio aenean. Vitae aliquet nec ullamcorper sit amet risus nullam eget felis. Blandit cursu
s risus at ultrices mi tempus imperdiet nulla malesuada. Ut sem nulla pharetra diam sit amet. Dictumst quisque sagittis purus s
it amet volutpat. Mattis rhoncus urna neque viverra justo nec ultrices. Felis eget nunc lobortis mattis aliquam faucibus purus 
in massa. Blandit turpis cursus in hac habitasse platea dictumst quisque sagittis. Enim eu turpis egestas pretium aenean pharet
ra magna ac.

Eget arcu dictum varius duis at consectetur lorem. Odio ut sem nulla pharetra. Eget lorem dolor sed viverra ipsum nunc aliquet.
 Velit laoreet id donec ultrices tincidunt arcu non sodales. A pellentesque sit amet porttitor eget dolor morbi. Ultricies tris
tique nulla aliquet enim. Egestas tellus rutrum tellus pellentesque. Tincidunt augue interdum velit euismod in pellentesque mas
sa placerat. Laoreet non curabitur gravida arcu ac tortor. Varius sit amet mattis vulputate. Quis commodo odio aenean sed adipi
scing.

Maecenas accumsan lacus vel facilisis volutpat. Imperdiet proin fermentum leo vel orci porta non. In hac habitasse platea dictu
mst vestibulum. Faucibus scelerisque eleifend donec pretium vulputate sapien nec sagittis. Sed risus pretium quam vulputate dig
nissim. Elementum eu facilisis sed odio morbi quis. Commodo sed egestas egestas fringilla phasellus faucibus. Posuere morbi leo
 urna molestie. Vehicula ipsum a arcu cursus vitae. Massa enim nec dui nunc mattis enim ut. Ullamcorper velit sed ullamcorper m
orbi tincidunt ornare. Enim blandit volutpat maecenas volutpat blandit. Mauris ultrices eros in cursus turpis. Eu feugiat preti
um nibh ipsum consequat nisl vel pretium. Non diam phasellus vestibulum lorem sed risus ultricies tristique nulla. Nisl suscipi
t adipiscing bibendum est ultricies integer quis auctor elit. Risus sed vulputate odio ut enim blandit volutpat maecenas. Lacus
 suspendisse faucibus interdum posuere lorem ipsum.

Condimentum lacinia quis vel eros donec ac odio tempor orci. Viverra mauris in aliquam sem fringilla ut morbi tincidunt. Posuer
e ac ut consequat semper viverra. Nunc lobortis mattis aliquam faucibus purus in massa. Eget aliquet nibh praesent tristique ma
gna sit amet purus gravida. Congue eu consequat ac felis donec. Consectetur adipiscing elit pellentesque habitant morbi. Amet r
isus nullam eget felis eget nunc. At tellus at urna condimentum mattis pellentesque id nibh tortor. Convallis tellus id interdu
m velit laoreet id. Tincidunt augue interdum velit euismod. Etiam non quam lacus suspendisse faucibus. Est ante in nibh mauris 
cursus mattis molestie a. Nisl vel pretium lectus quam id. Lorem ipsum dolor sit amet consectetur. Ullamcorper eget nulla facil
isi etiam dignissim diam quis. Dui id ornare arcu odio ut sem nulla pharetra. Vulputate dignissim suspendisse in est ante in ni
bh mauris. Mattis vulputate enim nulla aliquet.

Dolor sed viverra ipsum nunc aliquet. Aliquam purus sit amet luctus venenatis lectus magna fringilla. Neque sodales ut etiam si
t amet. Nascetur ridiculus mus mauris vitae ultricies. Dictumst vestibulum rhoncus est pellentesque elit ullamcorper dignissim 
cras tincidunt. Massa tempor nec feugiat nisl pretium. Ipsum a arcu cursus vitae congue. Donec adipiscing tristique risus nec. 
Consequat nisl vel pretium lectus quam. Tristique senectus et netus et malesuada. Pharetra sit amet aliquam id diam maecenas ul
tricies mi. Vitae congue eu consequat ac felis donec et odio pellentesque. At auctor urna nunc id. Cras tincidunt lobortis feug
iat vivamus at augue. Et ultrices neque ornare aenean euismod. Ut lectus arcu bibendum at varius vel pharetra vel. Mauris augue
 neque gravida in. Facilisis mauris sit amet massa vitae. Lacus laoreet non curabitur gravida arcu. Eu non diam phasellus vesti
bulum.

Dui nunc mattis enim ut tellus elementum sagittis vitae et. Turpis massa sed elementum tempus egestas sed. Cursus vitae congue 
mauris rhoncus aenean. Commodo viverra maecenas accumsan lacus vel facilisis volutpat est velit. Sed elementum tempus egestas s
ed sed risus pretium quam vulputate. Semper risus in hendrerit gravida rutrum quisque non tellus. Sed adipiscing diam donec adi
piscing tristique risus. Est velit egestas dui id. Lorem dolor sed viverra ipsum nunc aliquet bibendum enim facilisis. Lectus m
agna fringilla urna porttitor. Ornare lectus sit amet est placerat. Tempus imperdiet nulla malesuada pellentesque elit eget. Pe
llentesque habitant morbi tristique senectus et netus et. Eget est lorem ipsum dolor sit amet.

Nulla facilisi cras fermentum odio eu feugiat pretium nibh ipsum. Et magnis dis parturient montes nascetur ridiculus. Tempor co
mmodo ullamcorper a lacus vestibulum sed. Tortor pretium viverra suspendisse potenti nullam ac tortor vitae. Pretium lectus qua
m id leo in vitae turpis. Interdum consectetur libero id faucibus. Condimentum vitae sapien pellentesque habitant. Quam id leo 
in vitae. Orci phasellus egestas tellus rutrum tellus pellentesque. Cursus turpis massa tincidunt dui ut ornare lectus sit. Id 
leo in vitae turpis massa sed. Vestibulum mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare.

Volutpat sed cras ornare arcu dui vivamus arcu felis. Suspendisse ultrices gravida dictum fusce ut. Scelerisque felis imperdiet
 proin fermentum. Sit amet consectetur adipiscing elit pellentesque habitant morbi tristique. Sit amet est placerat in egestas 
erat imperdiet sed euismod. Varius quam quisque id diam vel quam elementum. Lacus suspendisse faucibus interdum posuere lorem i
psum dolor sit amet. Amet dictum sit amet justo donec. Donec enim diam vulputate ut pharetra sit amet aliquam. Sit amet porttit
or eget dolor morbi. Eget nullam non nisi est. Tincidunt id aliquet risus feugiat in. Eget arcu dictum varius duis at consectet
ur. Quisque id diam vel quam elementum pulvinar etiam non.

Sem nulla pharetra diam sit amet nisl suscipit adipiscing. Suspendisse faucibus interdum posuere lorem ipsum. In eu mi bibendum
 neque egestas congue quisque egestas. Est ante in nibh mauris cursus mattis. Facilisis gravida neque convallis a cras semper a
uctor neque vitae. Maecenas accumsan lacus vel facilisis volutpat est velit egestas dui. Posuere urna nec tincidunt praesent. D
is parturient montes nascetur ridiculus mus. Eu sem integer vitae justo. Viverra suspendisse potenti nullam ac tortor vitae pur
us faucibus. Elit scelerisque mauris pellentesque pulvinar pellentesque. Sit amet nisl suscipit adipiscing bibendum est ultrici
es integer quis. Ultrices eros in cursus turpis massa tincidunt dui ut. Laoreet suspendisse interdum consectetur libero id fauc
ibus nisl tincidunt.

Risus ultricies tristique nulla aliquet enim tortor. Congue mauris rhoncus aenean vel elit scelerisque. Adipiscing bibendum est
 ultricies integer quis auctor. Sed cras ornare arcu dui vivamus arcu. Libero justo laoreet sit amet cursus sit amet dictum sit
. Nisl tincidunt eget nullam non nisi est sit. Egestas sed tempus urna et pharetra pharetra massa massa. Pretium nibh ipsum con
sequat nisl vel. Magna fringilla urna porttitor rhoncus dolor purus non enim. Lacus vel facilisis volutpat est. Ultrices tincid
unt arcu non sodales neque. Sed enim ut sem viverra. Aliquam eleifend mi in nulla posuere sollicitudin. Urna porttitor rhoncus 
dolor purus non enim praesent elementum facilisis. Magna sit amet purus gravida quis blandit turpis. Ornare lectus sit amet est
 placerat in egestas erat. Consequat id porta nibh venenatis cras. Pellentesque pulvinar pellentesque habitant morbi tristique.


Eget nulla facilisi etiam dignissim. Quis blandit turpis cursus in. Adipiscing diam donec adipiscing tristique risus nec feugia
t in. Adipiscing elit duis tristique sollicitudin nibh sit amet commodo nulla. Adipiscing tristique risus nec feugiat. Dictumst
 quisque sagittis purus sit amet volutpat consequat mauris. Enim tortor at auctor urna nunc id cursus metus. Nec sagittis aliqu
am malesuada bibendum arcu vitae elementum. Ut etiam sit amet nisl purus in mollis. Ultricies lacus sed turpis tincidunt id ali
quet risus feugiat in. Maecenas ultricies mi eget mauris pharetra et ultrices. Eu augue ut lectus arcu bibendum at varius. Sed 
egestas egestas fringilla phasellus faucibus scelerisque eleifend donec pretium. Rhoncus mattis rhoncus urna neque viverra. Nun
c consequat interdum varius sit amet mattis vulputate. Sit amet mattis vulputate enim. Et netus et malesuada fames ac. Vitae to
rtor condimentum lacinia quis vel eros donec ac odio. Dolor sit amet consectetur adipiscing elit pellentesque habitant morbi.

Tincidunt lobortis feugiat vivamus at augue eget arcu dictum varius. Eget mi proin sed libero enim sed faucibus turpis in. Rhon
cus urna neque viverra justo nec ultrices. Urna cursus eget nunc scelerisque. Tortor at auctor urna nunc id cursus metus aliqua
m. Nibh cras pulvinar mattis nunc sed blandit libero volutpat. Tincidunt augue interdum velit euismod in pellentesque massa. Se
d turpis tincidunt id aliquet risus feugiat in ante. Egestas diam in arcu cursus euismod. Lorem sed risus ultricies tristique n
*****

0;3.9858758449554443
1;3.223029375076294
2;2.9658572673797607
3;2.7024881839752197
4;2.3608148097991943
5;2.036581039428711
6;1.7430634498596191
7;1.5486478805541992
8;1.4161789417266846
9;1.3316400051116943
10;1.2845852375030518
11;1.239213466644287
12;1.1952935457229614
13;1.1728421449661255
14;1.1444475650787354
15;1.1286722421646118
16;1.1072795391082764
17;1.085452914237976
18;1.0591278076171875
19;1.0384382009506226
0;4.09544563293457
1;3.3703229427337646
2;3.0347964763641357
3;2.7576184272766113
4;2.4508161544799805
5;2.156280994415283
6;1.912366509437561
0;4.095541477203369
1;3.288649559020996
2;2.852349042892456
3;2.468186616897583
4;2.1020920276641846
5;1.812775731086731
6;1.7243866920471191
7;1.5101029872894287
8;1.3976260423660278
9;1.3248146772384644
10;1.2723087072372437
11;1.2397911548614502
12;1.2087013721466064
13;1.1760867834091187
14;1.1611015796661377
15;1.1352367401123047
16;1.1080025434494019
17;1.1111984252929688
18;1.0750898122787476
19;1.0537502765655518
0;4.067666530609131
1;3.2071025371551514
2;2.8818271160125732
3;2.6089982986450195
4;2.3671531677246094
5;2.1001977920532227
6;1.8851373195648193
7;1.685767650604248
8;1.5343115329742432
9;1.42263925075531
10;1.336190938949585
11;1.2840065956115723
12;1.2322368621826172
13;1.191339373588562
14;1.2120881080627441
15;1.1406193971633911
16;1.1132235527038574
17;1.0917885303497314
18;1.0672128200531006
19;1.046500325202942
0;4.018120765686035
1;3.2142245769500732
2;2.845625877380371
3;2.476804256439209
4;2.0734939575195312
5;1.742329478263855
6;1.5106221437454224
7;1.3816092014312744
8;1.2824680805206299
9;1.214120626449585
10;1.1653258800506592
11;1.1170471906661987
12;1.0815211534500122
13;1.0479778051376343
14;1.020593523979187
15;0.9872594475746155
16;1.013400673866272
17;0.9963261485099792
18;0.9323221445083618
19;0.9086863398551941
0;3.9105849266052246
1;3.160717010498047
2;2.8657338619232178
3;2.5251994132995605
4;2.213078737258911
5;1.8944664001464844
6;1.6332933902740479
7;1.4626924991607666
8;1.3343514204025269
9;1.2393132448196411
10;1.2059218883514404
11;1.1292957067489624
12;1.078560709953308
13;1.0649585723876953
14;1.0179942846298218
15;0.9786574840545654
16;0.9577062726020813
17;0.929985761642456
18;0.9143025875091553
19;0.8743857741355896

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 3s 3s/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 44ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 32ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 27ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 33ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 33ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 36ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 29ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 29ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 29ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 28ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 34ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 30ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 1s 950ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 24ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 25ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 26ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 23ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 25ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 25ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 22ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 28ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 24ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 23ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 24ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 28ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 26ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 24ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 28ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 28ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 22ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 24ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 28ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 29ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 25ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 27ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 29ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 26ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 30ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 24ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 26ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 28ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 24ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 29ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 30ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 32ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 24ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 21ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 23ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 28ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 24ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 26ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 26ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 26ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 25ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 25ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 23ms/step

1/1 [==============================] - ETA: 0s
1/1 [==============================] - 0s 29ms/step

